Geometry,Freq (Hz),Range,Time Slot (s),Channel,Channel Capacity,BER,
D,0.9,4,0.5,Rx3Tx1,0.644922,0.143229,
D,0.9,4,0.5,Rx4Tx0,0.150814,0.143229,
D,0.9,4,0.5,Rx4Tx1,0.560795,0.151042,
D,0.9,4,0.6,Rx0Tx0,0.375283,0.0931677,
D,0.9,4,0.6,Rx0Tx1,0.277596,0.0900621,
D,0.9,4,0.6,Rx1Tx0,0.474103,0.0869565,
D,0.9,4,0.6,Rx1Tx1,0.18143,0.0714286,
D,0.9,4,0.6,Rx2Tx0,0.674297,0.102484,
D,0.9,4,0.6,Rx2Tx1,0.0876096,0.0652174,
D,0.9,4,0.6,Rx3Tx0,0.474103,0.0931677,
D,0.9,4,0.6,Rx3Tx1,0.0876096,0.0714286,
D,0.9,4,0.6,Rx4Tx0,0.375283,0.108696,
D,0.9,4,0.6,Rx4Tx1,0.0876096,0.0962733,
D,0.9,4,0.7,Rx0Tx0,0.102238,0.0539568,
D,0.9,4,0.7,Rx0Tx1,0.102238,0.0647482,
D,0.9,4,0.7,Rx1Tx0,0.323819,0.057554,
D,0.9,4,0.7,Rx1Tx1,1.4427e-11,0.0503597,
D,0.9,4,0.7,Rx2Tx0,0.43773,0.0719424,
D,0.9,4,0.7,Rx2Tx1,0.323819,0.0827338,
D,0.9,4,0.7,Rx3Tx0,0.211671,0.0431655,
D,0.9,4,0.7,Rx3Tx1,0.102238,0.0467626,
D,0.9,4,0.7,Rx4Tx0,0.211671,0.0611511,
D,0.9,4,0.7,Rx4Tx1,1.4427e-11,0.0611511,
D,0.9,4,0.8,Rx0Tx0,0.499666,0.0571429,
D,0.9,4,0.8,Rx0Tx1,0.24167,0.077551,
D,0.9,4,0.8,Rx1Tx0,0.499666,0.0653061,
D,0.9,4,0.8,Rx1Tx1,0.24167,0.0816327,
D,0.9,4,0.8,Rx2Tx0,0.631153,0.0571429,
D,0.9,4,0.8,Rx2Tx1,0.24167,0.077551,
D,0.9,4,0.8,Rx3Tx0,0.631153,0.0571429,
D,0.9,4,0.8,Rx3Tx1,0.369668,0.0734694,
D,0.9,4,0.8,Rx4Tx0,0.499666,0.0530612,
D,0.9,4,0.8,Rx4Tx1,0.24167,0.0653061,
D,0.9,4,0.9,Rx0Tx0,1.4427e-11,0.0276498,
D,0.9,4,0.9,Rx0Tx1,0.132625,0.0414747,
D,0.9,4,0.9,Rx1Tx0,0.132625,0.0276498,
D,0.9,4,0.9,Rx1Tx1,0.132625,0.0322581,
D,0.9,4,0.9,Rx2Tx0,1.4427e-11,0.0322581,
D,0.9,4,0.9,Rx2Tx1,0.132625,0.0460829,
D,0.9,4,0.9,Rx3Tx0,0.419787,0.0645161,
D,0.9,4,0.9,Rx3Tx1,0.132625,0.0552995,
D,0.9,4,0.9,Rx4Tx0,1.4427e-11,0.0230415,
D,0.9,4,0.9,Rx4Tx1,0.132625,0.0368664,
D,0.9,4,1,Rx0Tx0,0.147584,0.0306122,
D,0.9,4,1,Rx0Tx1,0.147584,0.0204082,
D,0.9,4,1,Rx1Tx0,0.467012,0.0459184,
D,0.9,4,1,Rx1Tx1,0.305372,0.0255102,
D,0.9,4,1,Rx2Tx0,0.147584,0.0357143,
D,0.9,4,1,Rx2Tx1,0.147584,0.0255102,
D,0.9,4,1,Rx3Tx0,0.147584,0.0357143,
D,0.9,4,1,Rx3Tx1,0.147584,0.0255102,
D,0.9,4,1,Rx4Tx0,1.4427e-11,0.0306122,
D,0.9,4,1,Rx4Tx1,0.147584,0.0357143,
D,0.9,5,0.1,Rx0Tx0,0.118201,0.20059,
D,0.9,5,0.1,Rx0Tx1,0.281431,0.20708,
D,0.9,5,0.1,Rx1Tx0,0.263018,0.20885,
D,0.9,5,0.1,Rx1Tx1,0.355588,0.20767,
D,0.9,5,0.1,Rx2Tx0,0.263018,0.20826,
D,0.9,5,0.1,Rx2Tx1,0.263018,0.20472,
D,0.9,5,0.1,Rx3Tx0,0.355588,0.211799,
D,0.9,5,0.1,Rx3Tx1,0.43043,0.211209,
D,0.9,5,0.1,Rx4Tx0,0.411662,0.214159,
D,0.9,5,0.1,Rx4Tx1,0.355588,0.20826,
D,0.9,5,0.2,Rx0Tx0,1.32242,0.445534,
D,0.9,5,0.2,Rx0Tx1,1.1411,0.460784,
D,0.9,5,0.2,Rx1Tx0,1.17727,0.456427,
D,0.9,5,0.2,Rx1Tx1,1.17727,0.473856,
D,0.9,5,0.2,Rx2Tx0,1.03287,0.448802,
D,0.9,5,0.2,Rx2Tx1,1.1411,0.478214,
D,0.9,5,0.2,Rx3Tx0,0.92511,0.437908,
D,0.9,5,0.2,Rx3Tx1,0.782261,0.45207,
D,0.9,5,0.2,Rx4Tx0,1.24976,0.440087,
D,0.9,5,0.2,Rx4Tx1,1.21349,0.460784,
D,0.9,5,0.3,Rx0Tx0,1.11072,0.342357,
D,0.9,5,0.3,Rx0Tx1,1.00537,0.335987,
D,0.9,5,0.3,Rx1Tx0,0.692285,0.342357,
D,0.9,5,0.3,Rx1Tx1,0.848215,0.356688,
D,0.9,5,0.3,Rx2Tx0,1.00537,0.33121,
D,0.9,5,0.3,Rx2Tx1,1.11072,0.340764,
D,0.9,5,0.3,Rx3Tx0,0.95286,0.329618,
D,0.9,5,0.3,Rx3Tx1,0.848215,0.339172,
D,0.9,5,0.3,Rx4Tx0,0.848215,0.328025,
D,0.9,5,0.3,Rx4Tx1,0.640623,0.320064,
D,0.9,5,0.4,Rx0Tx0,0.787345,0.180672,
D,0.9,5,0.4,Rx0Tx1,0.582661,0.182773,
D,0.9,5,0.4,Rx1Tx0,0.447849,0.201681,
D,0.9,5,0.4,Rx1Tx1,0.447849,0.210084,
D,0.9,5,0.4,Rx2Tx0,0.856111,0.222689,
D,0.9,5,0.4,Rx2Tx1,0.650595,0.226891,
D,0.9,5,0.4,Rx3Tx0,0.718832,0.205882,
D,0.9,5,0.4,Rx3Tx1,0.718832,0.216387,
D,0.9,5,0.4,Rx4Tx0,0.314793,0.19958,
D,0.9,5,0.4,Rx4Tx1,0.249129,0.210084,
D,0.9,5,0.5,Rx0Tx0,0.641425,0.15544,
D,0.9,5,0.5,Rx0Tx1,0.392107,0.137306,
D,0.9,5,0.5,Rx1Tx0,0.557753,0.145078,
D,0.9,5,0.5,Rx1Tx1,0.229537,0.124352,
D,0.9,5,0.5,Rx2Tx0,0.557753,0.147668,
D,0.9,5,0.5,Rx2Tx1,0.0724061,0.11658,
D,0.9,5,0.5,Rx3Tx0,0.641425,0.142487,
D,0.9,5,0.5,Rx3Tx1,0.229537,0.121762,
D,0.9,5,0.5,Rx4Tx0,0.725565,0.139896,
D,0.9,5,0.5,Rx4Tx1,0.149994,0.108808,
D,0.9,5,0.6,Rx0Tx0,0.474103,0.0931677,
D,0.9,5,0.6,Rx0Tx1,0.0876096,0.0621118,
D,0.9,5,0.6,Rx1Tx0,0.674297,0.0993789,
D,0.9,5,0.6,Rx1Tx1,0.277596,0.0745342,
D,0.9,5,0.6,Rx2Tx0,0.573825,0.10559,
D,0.9,5,0.6,Rx2Tx1,0.0876096,0.0714286,
D,0.9,5,0.6,Rx3Tx0,0.474103,0.121118,
D,0.9,5,0.6,Rx3Tx1,0.277596,0.10559,
D,0.9,5,0.6,Rx4Tx0,0.674297,0.0931677,
D,0.9,5,0.6,Rx4Tx1,0.277596,0.068323,
D,0.9,5,0.7,Rx0Tx0,0.211671,0.0791367,
D,0.9,5,0.7,Rx0Tx1,0.323819,0.0863309,
D,0.9,5,0.7,Rx1Tx0,0.211671,0.0611511,
D,0.9,5,0.7,Rx1Tx1,1.4427e-11,0.0503597,
D,0.9,5,0.7,Rx2Tx0,1.4427e-11,0.0647482,
D,0.9,5,0.7,Rx2Tx1,0.102238,0.0719424,
D,0.9,5,0.7,Rx3Tx0,0.102238,0.0719424,
D,0.9,5,0.7,Rx3Tx1,0.211671,0.0791367,
D,0.9,5,0.7,Rx4Tx0,0.211671,0.0827338,
D,0.9,5,0.7,Rx4Tx1,0.211671,0.0827338,
D,0.9,5,0.8,Rx0Tx0,0.371255,0.057377,
D,0.9,5,0.8,Rx0Tx1,0.242709,0.0491803,
D,0.9,5,0.8,Rx1Tx0,0.242709,0.0655738,
D,0.9,5,0.8,Rx1Tx1,0.242709,0.0614754,
D,0.9,5,0.8,Rx2Tx0,0.117256,0.0614754,
D,0.9,5,0.8,Rx2Tx1,0.501811,0.0778689,
D,0.9,5,0.8,Rx3Tx0,0.501811,0.0655738,
D,0.9,5,0.8,Rx3Tx1,0.242709,0.045082,
D,0.9,5,0.8,Rx4Tx0,0.242709,0.057377,
D,0.9,5,0.8,Rx4Tx1,0.242709,0.0532787,
D,0.9,5,0.9,Rx0Tx0,0.132625,0.0460829,
D,0.9,5,0.9,Rx0Tx1,0.132625,0.0368664,
D,0.9,5,0.9,Rx1Tx0,0.274467,0.0460829,
D,0.9,5,0.9,Rx1Tx1,0.419787,0.0460829,
D,0.9,5,0.9,Rx2Tx0,1.4427e-11,0.0599078,
D,0.9,5,0.9,Rx2Tx1,0.132625,0.0599078,
D,0.9,5,0.9,Rx3Tx0,0.274467,0.0414747,
D,0.9,5,0.9,Rx3Tx1,0.274467,0.0322581,
D,0.9,5,0.9,Rx4Tx0,1.4427e-11,0.0230415,
D,0.9,5,0.9,Rx4Tx1,0.274467,0.0322581,
D,0.9,5,1,Rx0Tx0,0.146798,0.0304569,
D,0.9,5,1,Rx0Tx1,0.46453,0.0456853,
D,0.9,5,1,Rx1Tx0,0.146798,0.035533,
D,0.9,5,1,Rx1Tx1,0.6278,0.0609137,
D,0.9,5,1,Rx2Tx0,1.4427e-11,0.0253807,
D,0.9,5,1,Rx2Tx1,0.6278,0.0507614,
D,0.9,5,1,Rx3Tx0,0.146798,0.0253807,
D,0.9,5,1,Rx3Tx1,0.46453,0.0456853,
D,0.9,5,1,Rx4Tx0,0.46453,0.035533,
D,0.9,5,1,Rx4Tx1,0.6278,0.0456853,
D,0.9,6,0.1,Rx0Tx0,0.448402,0.212014,
D,0.9,6,0.1,Rx0Tx1,0.392204,0.191991,
D,0.9,6,0.1,Rx1Tx0,0.35493,0.207892,
D,0.9,6,0.1,Rx1Tx1,0.373547,0.191991,
D,0.9,6,0.1,Rx2Tx0,0.153612,0.20318,
D,0.9,6,0.1,Rx2Tx1,0.189624,0.18669,
D,0.9,6,0.1,Rx3Tx0,0.299343,0.204358,
D,0.9,6,0.1,Rx3Tx1,0.317825,0.190813,
D,0.9,6,0.1,Rx4Tx0,0.189624,0.203769,
D,0.9,6,0.1,Rx4Tx1,0.135744,0.184923,
D,0.9,6,0.2,Rx0Tx0,0.965372,0.45733,
D,0.9,6,0.2,Rx0Tx1,1.36502,0.477024,
D,0.9,6,0.2,Rx1Tx0,1.25547,0.456236,
D,0.9,6,0.2,Rx1Tx1,1.43826,0.466083,
D,0.9,6,0.2,Rx2Tx0,1.21904,0.443107,
D,0.9,6,0.2,Rx2Tx1,1.84364,0.4814,
D,0.9,6,0.2,Rx3Tx0,1.14632,0.467177,
D,0.9,6,0.2,Rx3Tx1,1.14632,0.455142,
D,0.9,6,0.2,Rx4Tx0,1.36502,0.49453,
D,0.9,6,0.2,Rx4Tx1,1.25547,0.466083,
D,0.9,6,0.3,Rx0Tx0,0.903483,0.345048,
D,0.9,6,0.3,Rx0Tx1,0.956044,0.359425,
D,0.9,6,0.3,Rx1Tx0,1.00873,0.335463,
D,0.9,6,0.3,Rx1Tx1,1.00873,0.345048,
D,0.9,6,0.3,Rx2Tx0,0.956044,0.351438,
D,0.9,6,0.3,Rx2Tx1,0.903483,0.359425,
D,0.9,6,0.3,Rx3Tx0,1.11443,0.327476,
D,0.9,6,0.3,Rx3Tx1,1.06152,0.332268,
D,0.9,6,0.3,Rx4Tx0,1.00873,0.345048,
D,0.9,6,0.3,Rx4Tx1,1.16744,0.365815,
D,0.9,6,0.4,Rx0Tx0,0.649168,0.199161,
D,0.9,6,0.4,Rx0Tx1,0.314102,0.184486,
D,0.9,6,0.4,Rx1Tx0,0.581383,0.167715,
D,0.9,6,0.4,Rx1Tx1,0.446866,0.171908,
D,0.9,6,0.4,Rx2Tx0,0.513935,0.178197,
D,0.9,6,0.4,Rx2Tx1,0.785618,0.199161,
D,0.9,6,0.4,Rx3Tx0,0.581383,0.176101,
D,0.9,6,0.4,Rx3Tx1,0.380231,0.176101,
D,0.9,6,0.4,Rx4Tx0,0.581383,0.159329,
D,0.9,6,0.4,Rx4Tx1,0.513935,0.163522,
D,0.9,6,0.5,Rx0Tx0,0.641425,0.137306,
D,0.9,6,0.5,Rx0Tx1,0.392107,0.134715,
D,0.9,6,0.5,Rx1Tx0,0.641425,0.137306,
D,0.9,6,0.5,Rx1Tx1,0.392107,0.137306,
D,0.9,6,0.5,Rx2Tx0,0.641425,0.134715,
D,0.9,6,0.5,Rx2Tx1,0.392107,0.134715,
D,0.9,6,0.5,Rx3Tx0,0.392107,0.11658,
D,0.9,6,0.5,Rx3Tx1,0.392107,0.129534,
D,0.9,6,0.5,Rx4Tx0,0.557753,0.139896,
D,0.9,6,0.5,Rx4Tx1,0.229537,0.134715,
D,0.9,6,0.6,Rx0Tx0,0.180841,0.0835913,
D,0.9,6,0.6,Rx0Tx1,0.276695,0.0959752,
D,0.9,6,0.6,Rx1Tx0,0.472566,0.102167,
D,0.9,6,0.6,Rx1Tx1,0.374066,0.105263,
D,0.9,6,0.6,Rx2Tx0,0.276695,0.0866873,
D,0.9,6,0.6,Rx2Tx1,0.276695,0.0866873,
D,0.9,6,0.6,Rx3Tx0,0.0873245,0.0866873,
D,0.9,6,0.6,Rx3Tx1,0.276695,0.105263,
D,0.9,6,0.6,Rx4Tx0,0.374066,0.0959752,
D,0.9,6,0.6,Rx4Tx1,0.180841,0.0928793,
D,0.9,6,0.7,Rx0Tx0,0.325044,0.0613718,
D,0.9,6,0.7,Rx0Tx1,0.212473,0.0613718,
D,0.9,6,0.7,Rx1Tx0,0.212473,0.0541516,
D,0.9,6,0.7,Rx1Tx1,0.212473,0.0613718,
D,0.9,6,0.7,Rx2Tx0,0.102626,0.0685921,
D,0.9,6,0.7,Rx2Tx1,1.4427e-11,0.0685921,
D,0.9,6,0.7,Rx3Tx0,0.102626,0.0505415,
D,0.9,6,0.7,Rx3Tx1,0.212473,0.0613718,
D,0.9,6,0.7,Rx4Tx0,0.102626,0.0685921,
D,0.9,6,0.7,Rx4Tx1,0.212473,0.0794224,
D,0.9,6,0.8,Rx0Tx0,0.501811,0.045082,
D,0.9,6,0.8,Rx0Tx1,0.117256,0.0327869,
D,0.9,6,0.8,Rx1Tx0,0.501811,0.0532787,
D,0.9,6,0.8,Rx1Tx1,0.501811,0.0614754,
D,0.9,6,0.8,Rx2Tx0,0.501811,0.057377,
D,0.9,6,0.8,Rx2Tx1,0.371255,0.0614754,
D,0.9,6,0.8,Rx3Tx0,0.371255,0.0409836,
D,0.9,6,0.8,Rx3Tx1,0.633861,0.0655738,
D,0.9,6,0.8,Rx4Tx0,0.242709,0.057377,
D,0.9,6,0.8,Rx4Tx1,0.117256,0.0655738,
D,0.9,6,0.9,Rx0Tx0,0.419787,0.0414747,
D,0.9,6,0.9,Rx0Tx1,0.419787,0.0414747,
D,0.9,6,0.9,Rx1Tx0,0.419787,0.0460829,
D,0.9,6,0.9,Rx1Tx1,0.132625,0.0230415,
D,0.9,6,0.9,Rx2Tx0,0.567367,0.0599078,
D,0.9,6,0.9,Rx2Tx1,0.419787,0.0460829,
D,0.9,6,0.9,Rx3Tx0,0.567367,0.0552995,
D,0.9,6,0.9,Rx3Tx1,0.419787,0.0460829,
D,0.9,6,0.9,Rx4Tx0,0.567367,0.0552995,
D,0.9,6,0.9,Rx4Tx1,0.274467,0.0368664,
D,0.9,6,1,Rx0Tx0,0.147584,0.0459184,
D,0.9,6,1,Rx0Tx1,0.305372,0.0255102,
D,0.9,6,1,Rx1Tx0,1.4427e-11,0.0255102,
D,0.9,6,1,Rx1Tx1,0.631153,0.0357143,
D,0.9,6,1,Rx2Tx0,1.4427e-11,0.0306122,
D,0.9,6,1,Rx2Tx1,0.467012,0.0306122,
D,0.9,6,1,Rx3Tx0,0.305372,0.0357143,
D,0.9,6,1,Rx3Tx1,0.631153,0.0306122,
D,0.9,6,1,Rx4Tx0,0.305372,0.0561224,
D,0.9,6,1,Rx4Tx1,0.631153,0.0510204,
D,1,1,0.1,Rx0Tx0,0.336355,0.217903,
D,1,1,0.1,Rx0Tx1,0.448402,0.213192,
D,1,1,0.1,Rx1Tx0,0.618709,0.222026,
D,1,1,0.1,Rx1Tx1,0.656852,0.213192,
D,1,1,0.1,Rx2Tx0,0.244208,0.213192,
D,1,1,0.1,Rx2Tx1,0.28091,0.208481,
D,1,1,0.1,Rx3Tx0,0.580666,0.21967,
D,1,1,0.1,Rx3Tx1,0.810321,0.220259,
D,1,1,0.1,Rx4Tx0,0.317825,0.219081,
D,1,1,0.1,Rx4Tx1,0.317825,0.209658,
D,1,1,0.2,Rx0Tx0,1.54136,0.454248,
D,1,1,0.2,Rx0Tx1,1.50477,0.453159,
D,1,1,0.2,Rx1Tx0,2.50324,0.412854,
D,1,1,0.2,Rx1Tx1,2.72762,0.432462,
D,1,1,0.2,Rx2Tx0,1.39524,0.498911,
D,1,1,0.2,Rx2Tx1,1.17727,0.492375,
D,1,1,0.2,Rx3Tx0,2.27966,0.413943,
D,1,1,0.2,Rx3Tx1,2.54058,0.430283,
D,1,1,0.2,Rx4Tx0,1.21349,0.471678,
D,1,1,0.2,Rx4Tx1,1.43171,0.477124,
D,1,1,0.3,Rx0Tx0,1.26741,0.322734,
D,1,1,0.3,Rx0Tx1,0.742874,0.292528,
D,1,1,0.3,Rx1Tx0,1.53344,0.260731,
D,1,1,0.3,Rx1Tx1,0.951275,0.227345,
D,1,1,0.3,Rx2Tx0,1.21447,0.324324,
D,1,1,0.3,Rx2Tx1,0.898976,0.310016,
D,1,1,0.3,Rx3Tx0,1.53344,0.27345,
D,1,1,0.3,Rx3Tx1,1.26741,0.263911,
D,1,1,0.3,Rx4Tx0,1.05623,0.322734,
D,1,1,0.3,Rx4Tx1,0.846804,0.319555,
D,1,1,0.4,Rx0Tx0,0.649168,0.186583,
D,1,1,0.4,Rx0Tx1,0.717255,0.203354,
D,1,1,0.4,Rx1Tx0,0.992146,0.167715,
D,1,1,0.4,Rx1Tx1,0.785618,0.169811,
D,1,1,0.4,Rx2Tx0,0.581383,0.203354,
D,1,1,0.4,Rx2Tx1,0.854234,0.228512,
D,1,1,0.4,Rx3Tx0,0.717255,0.161426,
D,1,1,0.4,Rx3Tx1,0.923082,0.18239,
D,1,1,0.4,Rx4Tx0,0.785618,0.199161,
D,1,1,0.4,Rx4Tx1,0.581383,0.197065,
D,1,1,0.5,Rx0Tx0,0.149994,0.106218,
D,1,1,0.5,Rx0Tx1,0.392107,0.124352,
D,1,1,0.5,Rx1Tx0,0.392107,0.108808,
D,1,1,0.5,Rx1Tx1,0.641425,0.134715,
D,1,1,0.5,Rx2Tx0,0.31035,0.139896,
D,1,1,0.5,Rx2Tx1,0.474617,0.150259,
D,1,1,0.5,Rx3Tx0,0.392107,0.0803109,
D,1,1,0.5,Rx3Tx1,0.895052,0.126943,
D,1,1,0.5,Rx4Tx0,0.149994,0.119171,
D,1,1,0.5,Rx4Tx1,0.810121,0.165803,
D,1,1,0.6,Rx0Tx0,0.0876096,0.0745342,
D,1,1,0.6,Rx0Tx1,0.277596,0.102484,
D,1,1,0.6,Rx1Tx0,0.18143,0.0559006,
D,1,1,0.6,Rx1Tx1,0.474103,0.0900621,
D,1,1,0.6,Rx2Tx0,0.0876096,0.0900621,
D,1,1,0.6,Rx2Tx1,0.18143,0.114907,
D,1,1,0.6,Rx3Tx0,0.0876096,0.0465839,
D,1,1,0.6,Rx3Tx1,0.474103,0.0869565,
D,1,1,0.6,Rx4Tx0,0.18143,0.0745342,
D,1,1,0.6,Rx4Tx1,0.375283,0.108696,
D,1,1,0.7,Rx0Tx0,0.211671,0.0647482,
D,1,1,0.7,Rx0Tx1,0.43773,0.0899281,
D,1,1,0.7,Rx1Tx0,0.323819,0.0827338,
D,1,1,0.7,Rx1Tx1,0.211671,0.0863309,
D,1,1,0.7,Rx2Tx0,0.211671,0.0863309,
D,1,1,0.7,Rx2Tx1,0.211671,0.0935252,
D,1,1,0.7,Rx3Tx0,0.323819,0.0791367,
D,1,1,0.7,Rx3Tx1,0.211671,0.0791367,
D,1,1,0.7,Rx4Tx0,0.102238,0.104317,
D,1,1,0.7,Rx4Tx1,0.102238,0.111511,
D,1,1,0.8,Rx0Tx0,1.4427e-11,0.057377,
D,1,1,0.8,Rx0Tx1,0.117256,0.057377,
D,1,1,0.8,Rx1Tx0,0.117256,0.0368852,
D,1,1,0.8,Rx1Tx1,0.371255,0.0409836,
D,1,1,0.8,Rx2Tx0,0.117256,0.0532787,
D,1,1,0.8,Rx2Tx1,0.371255,0.0532787,
D,1,1,0.8,Rx3Tx0,0.117256,0.0491803,
D,1,1,0.8,Rx3Tx1,0.501811,0.057377,
D,1,1,0.8,Rx4Tx0,0.117256,0.0860656,
D,1,1,0.8,Rx4Tx1,0.242709,0.0778689,
D,1,1,0.9,Rx0Tx0,0.419787,0.0691244,
D,1,1,0.9,Rx0Tx1,0.274467,0.0691244,
D,1,1,0.9,Rx1Tx0,0.274467,0.0460829,
D,1,1,0.9,Rx1Tx1,0.274467,0.0460829,
D,1,1,0.9,Rx2Tx0,1.4427e-11,0.0460829,
D,1,1,0.9,Rx2Tx1,1.4427e-11,0.0552995,
D,1,1,0.9,Rx3Tx0,0.132625,0.0414747,
D,1,1,0.9,Rx3Tx1,0.132625,0.0506912,
D,1,1,0.9,Rx4Tx0,0.419787,0.0691244,
D,1,1,0.9,Rx4Tx1,0.274467,0.0691244,
D,1,1,1,Rx0Tx0,0.305372,0.0663265,
D,1,1,1,Rx0Tx1,0.467012,0.0612245,
D,1,1,1,Rx1Tx0,1.4427e-11,0.0408163,
D,1,1,1,Rx1Tx1,0.467012,0.0561224,
D,1,1,1,Rx2Tx0,0.147584,0.0612245,
D,1,1,1,Rx2Tx1,0.631153,0.0663265,
D,1,1,1,Rx3Tx0,1.4427e-11,0.0408163,
D,1,1,1,Rx3Tx1,0.631153,0.0612245,
D,1,1,1,Rx4Tx0,0.147584,0.0612245,
D,1,1,1,Rx4Tx1,0.467012,0.0663265,
D,1,2,0.1,Rx0Tx0,0.619091,0.226282,
D,1,2,0.1,Rx0Tx1,0.392446,0.220978,
D,1,2,0.1,Rx1Tx0,0.486339,0.220389,
D,1,2,0.1,Rx1Tx1,0.336563,0.222157,
D,1,2,0.1,Rx2Tx0,0.392446,0.21921,
D,1,2,0.1,Rx2Tx1,0.262693,0.220389,
D,1,2,0.1,Rx3Tx0,0.467493,0.222157,
D,1,2,0.1,Rx3Tx1,0.355149,0.223335,
D,1,2,0.1,Rx4Tx0,0.467493,0.220389,
D,1,2,0.1,Rx4Tx1,0.336563,0.21921,
D,1,2,0.2,Rx0Tx0,1.1746,0.46413,
D,1,2,0.2,Rx0Tx1,1.31941,0.478261,
D,1,2,0.2,Rx1Tx0,1.21073,0.46413,
D,1,2,0.2,Rx1Tx1,1.50135,0.477174,
D,1,2,0.2,Rx2Tx0,1.1385,0.473913,
D,1,2,0.2,Rx2Tx1,1.21073,0.483696,
D,1,2,0.2,Rx3Tx0,1.03052,0.451087,
D,1,2,0.2,Rx3Tx1,1.46489,0.471739,
D,1,2,0.2,Rx4Tx0,1.1385,0.470652,
D,1,2,0.2,Rx4Tx1,1.39207,0.479348,
D,1,2,0.3,Rx0Tx0,0.692285,0.318471,
D,1,2,0.3,Rx0Tx1,0.900473,0.342357,
D,1,2,0.3,Rx1Tx0,0.744112,0.315287,
D,1,2,0.3,Rx1Tx1,0.692285,0.328025,
D,1,2,0.3,Rx2Tx0,0.796091,0.318471,
D,1,2,0.3,Rx2Tx1,1.37586,0.356688,
D,1,2,0.3,Rx3Tx0,0.900473,0.351911,
D,1,2,0.3,Rx3Tx1,1.05799,0.369427,
D,1,2,0.3,Rx4Tx0,0.744112,0.345541,
D,1,2,0.3,Rx4Tx1,0.900473,0.36465,
D,1,2,0.4,Rx0Tx0,0.447849,0.172269,
D,1,2,0.4,Rx0Tx1,0.92511,0.186975,
D,1,2,0.4,Rx1Tx0,0.381067,0.172269,
D,1,2,0.4,Rx1Tx1,0.582661,0.172269,
D,1,2,0.4,Rx2Tx0,0.582661,0.17437,
D,1,2,0.4,Rx2Tx1,0.92511,0.178571,
D,1,2,0.4,Rx3Tx0,0.447849,0.191176,
D,1,2,0.4,Rx3Tx1,0.787345,0.19958,
D,1,2,0.4,Rx4Tx0,0.447849,0.19958,
D,1,2,0.4,Rx4Tx1,0.650595,0.207983,
D,1,2,0.5,Rx0Tx0,0.312044,0.158854,
D,1,2,0.5,Rx0Tx1,0.150814,0.153646,
D,1,2,0.5,Rx1Tx0,0.477206,0.132812,
D,1,2,0.5,Rx1Tx1,0.394247,0.138021,
D,1,2,0.5,Rx2Tx0,0.394247,0.151042,
D,1,2,0.5,Rx2Tx1,0.312044,0.145833,
D,1,2,0.5,Rx3Tx0,0.644922,0.143229,
D,1,2,0.5,Rx3Tx1,0.560795,0.135417,
D,1,2,0.5,Rx4Tx0,0.644922,0.145833,
D,1,2,0.5,Rx4Tx1,0.312044,0.130208,
D,1,2,0.6,Rx0Tx0,0.180841,0.105263,
D,1,2,0.6,Rx0Tx1,0.472566,0.123839,
D,1,2,0.6,Rx1Tx0,0.276695,0.0928793,
D,1,2,0.6,Rx1Tx1,0.374066,0.108359,
D,1,2,0.6,Rx2Tx0,0.0873245,0.105263,
D,1,2,0.6,Rx2Tx1,0.472566,0.136223,
D,1,2,0.6,Rx3Tx0,0.180841,0.102167,
D,1,2,0.6,Rx3Tx1,0.276695,0.114551,
D,1,2,0.6,Rx4Tx0,0.180841,0.0835913,
D,1,2,0.6,Rx4Tx1,0.571965,0.111455,
D,1,2,0.7,Rx0Tx0,0.212473,0.0974729,
D,1,2,0.7,Rx0Tx1,0.325044,0.0938628,
D,1,2,0.7,Rx1Tx0,0.102626,0.0649819,
D,1,2,0.7,Rx1Tx1,0.439386,0.0866426,
D,1,2,0.7,Rx2Tx0,0.102626,0.0866426,
D,1,2,0.7,Rx2Tx1,0.325044,0.0902527,
D,1,2,0.7,Rx3Tx0,0.212473,0.0758123,
D,1,2,0.7,Rx3Tx1,0.439386,0.0794224,
D,1,2,0.7,Rx4Tx0,0.212473,0.0830325,
D,1,2,0.7,Rx4Tx1,0.325044,0.0794224,
D,1,2,0.8,Rx0Tx0,0.243756,0.0493827,
D,1,2,0.8,Rx0Tx1,0.117763,0.0452675,
D,1,2,0.8,Rx1Tx0,0.243756,0.0534979,
D,1,2,0.8,Rx1Tx1,0.117763,0.0534979,
D,1,2,0.8,Rx2Tx0,0.243756,0.0658436,
D,1,2,0.8,Rx2Tx1,0.117763,0.0576132,
D,1,2,0.8,Rx3Tx0,0.117763,0.0699588,
D,1,2,0.8,Rx3Tx1,1.4427e-11,0.0699588,
D,1,2,0.8,Rx4Tx0,0.243756,0.0699588,
D,1,2,0.8,Rx4Tx1,1.4427e-11,0.0617284,
D,1,2,0.9,Rx0Tx0,0.419787,0.0691244,
D,1,2,0.9,Rx0Tx1,0.132625,0.0506912,
D,1,2,0.9,Rx1Tx0,0.274467,0.0645161,
D,1,2,0.9,Rx1Tx1,0.419787,0.0645161,
D,1,2,0.9,Rx2Tx0,0.419787,0.0737327,
D,1,2,0.9,Rx2Tx1,0.132625,0.0506912,
D,1,2,0.9,Rx3Tx0,0.419787,0.0691244,
D,1,2,0.9,Rx3Tx1,0.132625,0.0552995,
